Ablitas%20MAPAma,Tudela,274,
Adiós%20MAPAma,Navarra media oriental,263,
Aguilar%20de%20Codés%20GN,Tierra Estella,33,
Aibar%20MAPAma,Navarra media oriental,262,
Ancín%20INTIA,Tierra Estella,251,
Aoiz%20GN,Navarra media oriental,34,
Aralar%20GN,Zona Noroeste,22,
Arangoiti%20GN,Navarra media oriental,23,
Arazuri%20INTIA,Pamplona,243,
Artajona%20MAPAma,Ribera Alta,264,
Bardenas%20(Barranco)%20INTIA,Tudela,6,
Bardenas%20(El%20Plano)%20MAPAma,Tudela,275,
Bardenas%20(El%20Yugo)%20GN,Tudela,31,
Bardenas%20(Loma%20Negra)%20GN,Tudela,26,
Bargota%20MAPAma,Tierra Estella,268,
Beortegi%20GN,Navarra media oriental,12,
Bera%20(Larrategaña)%20GN,Zona Noroeste,460,
Cadreita%20INTIA,Tudela,4,
Carcastillo%20(La%20Oliva)%20GN,Tudela,35,
Carrascal%20GN,Navarra media oriental,24,
Cascante%20MAPAma,Tudela,276,
Corella%20INTIA,Tudela,258,
Doneztebe-Santesteban%20GN,Zona Noroeste,42,
El%20Perdón%20GN,Pamplona,28,
Eltzaburu%20GN,Zona Noroeste,461,
Erremendia%20(Salazar)%20GN,Zona Pirineo,249,
Estella%20GN,Tierra Estella,7,
Etxarri-Aranatz%20GN,Zona Noroeste,8,
Falces%20MAPAma,Tudela,269,
Fitero%20MAPAma,Tudela,273,
Funes%20INTIA,Tudela,259,
Getadar%20GN,Navarra media oriental,246,
Gorramendi%20GN,Zona Noroeste,25,
Iñarbegi%20GN,Zona Noroeste,497,
Irabia%20GN,Zona Pirineo,32,
Lerín%20INTIA,Ribera Alta,267,
Los%20Arcos%20MAPAma,Ribera Alta,424,
Lumbier%20INTIA,Navarra media oriental,247,
Miranda%20de%20Arga%20MAPAma,Ribera Alta,266,
Murillo%20el%20Fruto%20MAPAma,Tudela,270,
Olite%20INTIA,Tudela,257,
Oskotz%20GN,Zona Noroeste,37,
Pamplona%20(ETSIA)%20UPNA,Pamplona,405,
Pamplona%20GN,Pamplona,455,
San%20Adrián%20MAPAma,Ribera Alta,271,
San%20Martín%20de%20Unx%20MAPAma,Navarra media oriental,265,
Sartaguda%20INTIA,Ribera Alta,5,No funciona
Sartaguda%20GN,Ribera Alta,21,
Sesma%20MAPAma,Ribera Alta,423,
Tafalla%20GN,Navarra media oriental,9,
Traibuenas%20INTIA,Tudela,242,
Trinidad%20de%20Iturgoien%20GN,Tierra Estella,29,
Tudela%20(Montes%20del%20Cierzo)%20GN,Tudela,36,
Tudela%20(Valdetellas)%20MAPAma,Tudela,272,
Ujué%20GN,Navarra media oriental,30,
Urbasa%20GN,Tierra Estella,250,
Villanueva%20de%20Yerri%20GN,Tierra Estella,11,
Yesa%20GN,Navarra media oriental,10,
